source_term,target_term,notes
Thorgrim Grudgebearer,Thorgrim Porteur de Rancunes,Haut Roi
High King,Haut Roi,
Ungrim Ironfist,Ungrim Poing de Fer,Roi Tueur
Slayer King,Roi Tueur,
Belegar Ironhammer,Belegar Marteau de Fer,
Grombrindal,Grombrindal,le Nain Blanc
The White Dwarf,Le Nain Blanc,
Thorek Ironbrow,Thorek Sourcil de Fer,
Grimgor Ironhide,Grimgor Boît'en Fer,
Azhag the Slaughterer,Azhag le Massacreur,
Wurrzag,Wurrzag,
Skarsnik,Skarsnik,roi de la Huit Pics
Grom the Paunch,Grom la Panse,
Gorbad Ironclaw,Gorbad Griff'Eud'Fer,
Tyrion,Tyrion,
Teclis,Teclis,plus grand mage
Prince Tyrion,Prince Tyrion,
Alarielle the Radiant,Alarielle la Radieuse,Reine Eternelle
Everqueen,Reine Eternelle,
Alith Anar,Alith Anar,Roi de l'Ombre
Shadow King,Roi de l'Ombre,
Eltharion the Grim,Eltharion le Sinistre,
Imrik,Imrik,Prince Dragon
Aislinn,Aislinn,Seigneur des Mers
Sea Lord,Seigneur des Mers,
Malekith,Malekith,Roi Sorcier
Witch King,Roi Sorcier,
Morathi,Morathi,
Crone Hellebron,Hellebron la Vieille,
Lokhir Fellheart,Lokhir Coeur-Noir,
Malus Darkblade,Malus Darkblade,
Mannfred von Carstein,Mannfred von Carstein,
Vlad von Carstein,Vlad von Carstein,
Isabella von Carstein,Isabella von Carstein,
Heinrich Kemmler,Heinrich Kemmler,Lichemaster
Helman Ghorst,Helman Ghorst,
Settra the Imperishable,Settra l'Imperissable,Roi de Khemri
High Queen Khalida,Haute Reine Khalida,
Grand Hierophant Khatep,Grand Hierophante Khatep,
Arkhan the Black,Arkhan le Noir,
Mazdamundi,Mazdamundi,
Lord Mazdamundi,Seigneur Mazdamundi,
Kroq-Gar,Kroq-Gar,
Gor-Rok,Gor-Rok,
Tehenhauin,Tehenhauin,
Nakai the Wanderer,Nakai le Vagabond,
Oxyotl,Oxyotl,
Queek Headtaker,Queek Coupeur de Tetes,
Lord Skrolk,Seigneur Skrolk,
Ikit Claw,Ikit Griffe,
Deathmaster Snikch,Maitre de Mort Snikch,
Throt the Unclean,Throt l'Impur,
Tretch Craventail,Tretch Queue-Lache,
Archaon the Everchosen,Archaon l'Elu des Dieux,
Everchosen,Elu des Dieux,
Kholek Suneater,Kholek Mangeur de Soleil,
Sigvald the Magnificent,Sigvald le Magnifique,
Be'lakor,Be'lakor,Premier Prince Demon
Daemon Prince,Prince Demon,
Kairos Fateweaver,Kairos le Tisseur de Destins,Tzeentch
Vilitch the Curseling,Vilitch le Maudit,Tzeentch
Ku'gath Plaguefather,Ku'gath Pere de la Peste,Nurgle
Festus the Leechlord,Festus le Seigneur Sangsue,Nurgle
N'kari,N'kari,Slaanesh
Azazel,Azazel,Slaanesh
Dechala the Denied,Dechala la Repudiee,Slaanesh
Skarbrand,Skarbrand,Khorne
Skulltaker,U'Zhul le Skulltaker,Khorne
Valkia the Bloody,Valkia la Sanglante,Khorne
Arbaal the Undefeated,Arbaal l'Invaincu,Khorne
Tzarina Katarin,Tsarine Katarin,Reine des Glaces
Ice Queen,Reine des Glaces,
Kostaltyn,Kostaltyn,
Boris Ursus,Boris Ursus,
Miao Ying,Miao Ying,Dragon de la Tempete
Storm Dragon,Dragon de la Tempete,
Zhao Ming,Zhao Ming,Dragon de Fer
Iron Dragon,Dragon de Fer,
Greasus Goldtooth,Greasus Dent d'Or,Tyran des Tyrans
Overtyrant,Tyran des Tyrans,
Skrag the Slaughterer,Skrag le Massacreur,
Wulfrik the Wanderer,Wulfrik le Vagabond,
Throgg,Throgg,Roi des Trolls
Troll King,Roi des Trolls,
Sayl the Faithless,Sayl le Perfide,
Astragoth Ironhand,Astragoth Main de Fer,
Drazhoath the Ashen,Drazhoath le Cendre,
Zhatan the Black,Zhatan le Noir,
State Troops,Troupes Regulieres,infanterie de base
Spearmen,Lanciers,
Swordsmen,Epees,
Halberdiers,Hallebardiers,
Handgunners,Arquebusiers,
Crossbowmen,Arbaletriers,
Flagellants,Flagellants,
Free Company Militia,Compagnie Franche,
Greatswords,Grandes Epees,infanterie d'elite
Empire Knights,Chevaliers de l'Empire,
Knights of the Blazing Sun,Chevaliers du Soleil Flamboyant,
Reiksguard,Reiksguard,garde imperiale
Demigryph Knights,Chevaliers Demigriffons,
Pistoliers,Pistoliers,
Outriders,Eclaireurs,
Steam Tank,Tank a Vapeur,
Luminark of Hysh,Luminark de Hysh,
Celestial Hurricanum,Hurricanum Celeste,
War Wagon,Chariot de Guerre,
Helblaster Volley Gun,Canon a Salve Helblaster,
Mortar,Mortier,
Great Cannon,Grand Canon,
Griffon,Griffon,monture
Dwarf Warriors,Guerriers Nains,
Longbeards,Longues-Barbes,
Hammerers,Marteliers,garde royale
Ironbreakers,Brise-fer,infanterie lourde d'elite
Irondrakes,Dracs de Fer,
Slayers,Tueurs,
Giant Slayers,Tueurs de Geants,
Miners,Mineurs,
Rangers,Rangers,
Thunderers,Tonnerre,armes a feu
Quarrellers,Arbaletriers Nains,
Grudge Thrower,Lance-Rancune,catapulte
Cannon,Canon,
Organ Gun,Orgue a Canons,
Flame Cannon,Canon a Flammes,
Gyrocopter,Gyroptere,
Gyrobomber,Gyrobombardier,
Orc Boyz,Boyz Orques,
Orc Big 'Uns,Gros Bras Orques,
Orc Arrer Boyz,Boyz Archers,
Black Orcs,Orques Noirs,infanterie d'elite
Savage Orcs,Orques Sauvages,
Night Goblin Fanatics,Fanatiques Gobelins de la Nuit,
Goblin Wolf Riders,Chevaucheurs de Loups Gobelins,
Spider Riders,Chevaucheurs d'Araignees,
Boar Boyz,Boyz Sangliers,
Squig Hoppers,Squigs Sauteurs,
Trolls,Trolls,
Stone Trolls,Trolls de Pierre,
River Trolls,Trolls de Riviere,
Giant,Geant,
Arachnarok Spider,Araignee Arachnarok,
Doom Diver Catapult,Catapulte Plonge-Mort,
Rock Lobber,Lance-Rocs,
Waaagh!,Waaagh!,cri de guerre
Warboss,Chef de Guerre,
Big Boss,Grand Chef,
Shaman,Chaman,
Spearmen,Lanciers,Hauts Elfes
Archers,Archers,
Lothern Sea Guard,Garde Maritime de Lothern,
White Lions,Lions Blancs,de Chrace
Swordmasters,Maitres Epees,de Hoeth
Phoenix Guard,Garde Phenix,
Silver Helms,Heaumes d'Argent,
Dragon Princes,Princes Dragon,de Caledor
Sisters of Avelorn,Soeurs d'Avelorn,
Shadow Warriors,Guerriers de l'Ombre,
Great Eagle,Grand Aigle,
Phoenix,Phenix,
Flamespyre Phoenix,Phenix Ardent,
Frostheart Phoenix,Phenix Coeur de Gel,
Sun Dragon,Dragon Solaire,
Moon Dragon,Dragon Lunaire,
Star Dragon,Dragon Stellaire,
Archmage,Archimage,
Loremaster,Maitre du Savoir,
Mage,Mage,
Dreadspears,Lanciers Funestes,
Bleakswords,Sombres Epees,
Darkshards,Arbaletriers Noirs,
Black Ark Corsairs,Corsaires de l'Arche Noire,
Witch Elves,Elfes Sorciers,
Sisters of Slaughter,Soeurs de Carnage,
Executioners,Bourreaux,
Black Guard,Garde Noire,de Naggarond
Shades,Ombres,
Cold One Knights,Chevaliers aux Sang-Froid,
Cold One,Sang-Froid,monture reptilienne
Doomfire Warlocks,Sorciers du Feu Maudit,
Kharibdyss,Kharibdyss,
Hydra,Hydre,
War Hydra,Hydre de Guerre,
Black Dragon,Dragon Noir,
Sorceress,Sorciere,
Supreme Sorceress,Sorciere Supreme,
Dreadlord,Seigneur de la Terreur,
Skeleton Warriors,Guerriers Squelettes,
Zombies,Zombies,
Crypt Ghouls,Goules des Cryptes,
Crypt Horrors,Horreurs des Cryptes,
Grave Guard,Garde des Tombes,
Black Knights,Chevaliers Noirs,
Blood Knights,Chevaliers de Sang,
Dire Wolves,Loups Funestes,
Fell Bats,Chauves-souris Funestes,
Vargheists,Vargheists,
Terrorgheist,Terrorgheist,
Varghulf,Varghulf,
Corpse Cart,Charrette a Cadavres,
Black Coach,Carrosse Noir,
Mortis Engine,Machine a Mortis,
Vampire Lord,Seigneur Vampire,
Vampire,Vampire,
Necromancer,Necromancien,
Wight King,Roi Spectre,
Banshee,Banshee,
Skeleton Warriors,Guerriers Squelettes,Rois des Tombes
Skeleton Spearmen,Squelettes Lanciers,
Skeleton Archers,Squelettes Archers,
Tomb Guard,Garde des Tombes,
Ushabti,Ushabti,
Necropolis Knights,Chevaliers Necropoles,
Skeleton Horsemen,Cavaliers Squelettes,
Skeleton Chariots,Chars Squelettes,
Sepulchral Stalkers,Traqueurs Sepulcraux,
Carrion,Charognards,
Necrosphinx,Necrosphinx,
Warsphinx,Sphinx de Guerre,
Hierotitan,Hierotitan,
Screaming Skull Catapult,Catapulte aux Cranes Hurlants,
Casket of Souls,Coffre des Ames,
Tomb Prince,Prince des Tombes,
Tomb King,Roi des Tombes,
Liche Priest,Pretre Liche,
Skink Cohort,Cohorte de Skinks,
Saurus Warriors,Guerriers Saurus,
Temple Guard,Garde du Temple,
Chameleon Skinks,Skinks Cameleons,
Terradon Riders,Chevaucheurs de Terradons,
Ripperdactyl Riders,Chevaucheurs de Ripperdactyls,
Cold One Riders,Chevaucheurs de Sang-Froid,
Horned Ones,Cornus,Sang-Froid d'elite
Kroxigors,Kroxigors,
Bastiladon,Bastiladon,
Stegadon,Stegadon,
Ancient Stegadon,Stegadon Ancien,
Carnosaur,Carnosaure,
Dread Saurian,Saurien de l'Effroi,
Slann Mage-Priest,Mage-Pretre Slann,
Slann,Slann,
Saurus Oldblood,Sang-ancien Saurus,
Saurus Scar-Veteran,Veteran Balafre Saurus,
Skink Priest,Pretre Skink,
Skink Chief,Chef Skink,
Clanrats,Rats de Clan,
Stormvermin,Vermines de Choc,
Plague Monks,Moines de la Peste,
Death Runners,Coureurs de Mort,
Gutter Runners,Coureurs des Egouts,
Night Runners,Coureurs de la Nuit,
Rat Ogres,Rat-Ogres,
Hell Pit Abomination,Abomination de la Fosse Infernale,
Doomwheel,Roue Infernale,
Warp Lightning Cannon,Canon Eclair-Warp,
Plagueclaw Catapult,Catapulte Griffepeste,
Warpfire Thrower,Lance-feu Warp,
Ratling Gun,Ratling Gun,
Jezzails,Jezzails,
Plague Censer Bearers,Porteurs d'Encensoirs de Peste,
Warplock Jezzails,Jezzails Warplock,
Grey Seer,Prophete Gris,
Warlock Engineer,Ingenieur Warlock,
Plague Priest,Pretre de la Peste,
Assassin,Assassin,
Warlord,Seigneur de Guerre,
Chaos Warriors,Guerriers du Chaos,
Chosen,Elus,infanterie d'elite
Chaos Knights,Chevaliers du Chaos,
Chaos Spawn,Engeance du Chaos,
Forsaken,Abandonnes,
Marauders,Maraudeurs,
Marauder Horsemen,Cavaliers Maraudeurs,
Chaos Chariot,Char du Chaos,
Gorebeast Chariot,Char Bestial,
Hellcannon,Canon Infernal,
Chaos Warhound,Chien du Chaos,
Dragon Ogre,Ogre-Dragon,
Dragon Ogre Shaggoth,Shaggoth Ogre-Dragon,
Chaos Giant,Geant du Chaos,
Chaos Lord,Seigneur du Chaos,
Exalted Hero,Heros Exalte,
Chaos Sorcerer,Sorcier du Chaos,
Chaos Sorcerer Lord,Seigneur Sorcier du Chaos,
Bloodletters,Sanguinaires,demons mineurs
Bloodthirster,Buveur de Sang,demon majeur
Flesh Hounds,Chiens de Chair,
Bloodcrushers,Equarisseurs de Khorne,
Skull Cannon,Canon a Cranes,
Skullreapers,Moissonneurs de Cranes,
Wrathmongers,Forgemondes de Colere,
Exalted Bloodthirster,Buveur de Sang Exalte,
Herald of Khorne,Heraut de Khorne,
Skulls for the Skull Throne,Des Cranes pour le Trone de Cranes,cri de guerre
Blood for the Blood God,Du Sang pour le Dieu du Sang,cri de guerre
Plaguebearers,Portepestes,demons mineurs
Great Unclean One,Grand Immonde,demon majeur
Nurglings,Nurglings,
Plague Drones,Drones de la Peste,
Beasts of Nurgle,Betes de Nurgle,
Plague Toads,Crapauds de la Peste,
Rot Flies,Mouches de la Pourriture,
Herald of Nurgle,Heraut de Nurgle,
Exalted Great Unclean One,Grand Immonde Exalte,
Pink Horrors,Horreurs Roses,
Blue Horrors,Horreurs Bleues,
Lord of Change,Seigneur du Changement,demon majeur
Flamers,Flameurs,
Screamers,Hurleurs,
Burning Chariot,Char Ardent,
Exalted Lord of Change,Seigneur du Changement Exalte,
Herald of Tzeentch,Heraut de Tzeentch,
Disc of Tzeentch,Disque de Tzeentch,
Daemonettes,Diablesses,demons mineurs
Keeper of Secrets,Gardien des Secrets,demon majeur
Fiends,Demons,de Slaanesh
Seekers,Traqueurs,
Hellstriders,Cavaliers Infernaux,
Seeker Chariot,Char des Traqueurs,
Exalted Keeper of Secrets,Gardien des Secrets Exalte,
Herald of Slaanesh,Heraut de Slaanesh,
The Masque,Le Masque,de Slaanesh
Gors,Gors,
Ungors,Ungors,
Bestigors,Bestigors,
Centigors,Centigors,
Minotaurs,Minotaures,
Razorgors,Razourgors,
Chaos Warhounds,Chiens du Chaos,
Harpies,Harpies,
Cygor,Cygor,
Ghorgon,Ghorgon,
Jabberslythe,Jabberslythe,
Beastlord,Seigneur des Betes,
Wargor,Wargor,
Bray-Shaman,Bray-Chaman,
Great Bray-Shaman,Grand Bray-Chaman,
Marauders,Maraudeurs,
Marauder Champions,Champions Maraudeurs,
Marauder Berserkers,Berserkers Maraudeurs,
Skin Wolves,Loups a Peau,
Fimir Warriors,Guerriers Fimir,
Ice Wolves,Loups de Glace,
Frost-Wyrm,Wyrm de Givre,
War Mammoth,Mammouth de Guerre,
Kossars,Kossars,
Streltsi,Streltsi,
Tzar Guard,Garde du Tsar,
Ice Guard,Garde de Glace,
Winged Lancers,Lanciers Ailes,
Gryphon Legion,Legion du Griffon,
War Bear Riders,Chevaucheurs d'Ours de Guerre,
Elemental Bear,Ours Elementaire,
Ice Witch,Sorciere de Glace,
Frost Maiden,Servante du Givre,
Boyar,Boyar,
Patriarch,Patriarche,
Jade Warriors,Guerriers de Jade,
Celestial Dragon Guard,Garde du Dragon Celeste,
Crane Gunners,Tireurs Grues,
Iron Hail Gunners,Tireurs Grele de Fer,
Peasant Long Spearmen,Paysans aux Longues Lances,
Terracotta Sentinel,Sentinelle de Terre Cuite,
Longma Riders,Chevaucheurs de Longma,
Sky Lantern,Lanterne Celeste,
Sky-junk,Jonque Celeste,
Great Longma,Grand Longma,
Dragon-blooded Shugengan,Shugengan au Sang de Dragon,
Alchemist,Alchimiste,
Astromancer,Astromancien,
Lord Magistrate,Seigneur Magistrat,
Ogre Bulls,Ogres Taureaux,
Ironguts,Tripes de Fer,
Maneaters,Mange-Hommes,
Leadbelchers,Panse-a-Plomb,
Gnoblar,Gnoblar,
Gorgers,Baffreurs,
Mournfang Cavalry,Cavalerie Croc-de-Deuil,
Sabretusk,Tigre a Dents de Sabre,
Stonehorn,Corne de Pierre,
Thundertusk,Corne de Tonnerre,
Ironblaster,Canon de Fer,
Scraplauncher,Lance-Ferraille,
Tyrant,Tyran,
Butcher,Boucher,
Slaughtermaster,Maitre Boucher,
Hunter,Chasseur,
Firebelly,Ventre de Feu,
Chaos Dwarf Warriors,Guerriers Nains du Chaos,
Infernal Guard,Garde Infernale,
Hobgoblins,Hobgobelins,
Bull Centaurs,Centaures Taureaux,
K'daai Fireborn,Enfants du Feu K'daai,
K'daai Destroyer,Destructeur K'daai,
Magma Cannon,Canon a Magma,
Deathshrieker Rocket,Fusee Hurleuse de Mort,
Dreadquake Mortar,Mortier Sismique,
Iron Daemon,Demon de Fer,
Skullcracker,Brise-Crane,
Hellcannon,Canon Infernal,
Daemonsmith,Forgemon Demoniaque,
Sorcerer-Prophet,Prophete-Sorcier,
Overlord,Suzerain,
Old World,Vieux Monde,
Reikland,Reikland,province imperiale
Altdorf,Altdorf,capitale de l'Empire
Middenheim,Middenheim,cite du Loup Blanc
Nuln,Nuln,cite des canons
Talabheim,Talabheim,
Marienburg,Marienburg,cite marchande
Sylvania,Sylvanie,terre des vampires
Naggaroth,Naggaroth,terre des Elfes Noirs
Ulthuan,Ulthuan,ile des Hauts Elfes
Lustria,Lustria,continent des Hommes-Lezards
Nehekhara,Nehekhara,terre des Rois des Tombes
Khemri,Khemri,cite des morts
Karaz-a-Karak,Karaz-a-Karak,capitale naine
Eight Peaks,Huit Pics,forteresse naine/orque
Karak Eight Peaks,Karak des Huit Pics,
Badlands,Terres Arides,terres des Peaux-Vertes
Chaos Wastes,Desolations du Chaos,
Realm of Chaos,Royaume du Chaos,
Norsca,Norsca,terres des barbares
Mountains of Mourn,Montagnes du Deuil,terre des Ogres
Dark Lands,Terres Sombres,terre des Nains du Chaos
Praag,Praag,cite de Kislev
The Empire,L'Empire,
World's Edge Mountains,Montagnes du Bout du Monde,
Grey Mountains,Montagnes Grises,
Black Mountains,Montagnes Noires,
Athel Loren,Athel Loren,foret des Elfes Sylvains
Great Forest,Grande Foret,
Winds of Magic,Vents de Magie,
Lore of Fire,Domaine du Feu,
Lore of Metal,Domaine du Metal,
Lore of Light,Domaine de la Lumiere,
Lore of Life,Domaine de la Vie,
Lore of Heavens,Domaine des Cieux,
Lore of Beasts,Domaine des Betes,
Lore of Death,Domaine de la Mort,
Lore of Shadow,Domaine des Ombres,
Lore of Vampires,Domaine des Vampires,
Lore of the Deep,Domaine des Profondeurs,
Lore of Nehekhara,Domaine de Nehekhara,
Lore of High Magic,Haute Magie,
Lore of Dark Magic,Magie Noire,
Lore of the Wild,Domaine du Sauvage,
Ice Magic,Magie de Glace,
Warpstone,Pierre-Warp,
Wyrdstone,Pierre Maudite,
Legendary Lord,Seigneur Legendaire,
Lord,Seigneur,
Hero,Heros,
Regiment of Renown,Regiment de Renom,
Immortal Empires,Empires Immortels,campaign
Mortal Empires,Empires Mortels,ancienne campaign
Realm of Chaos,Royaume du Chaos,campaign
Campaign,Campagne,
Battle,Bataille,
Siege,Siege,
Ambush,Embuscade,
Army,Armee,
Garrison,Garnison,
Reinforcements,Renforts,
Victory,Victoire,
Defeat,Defaite,
Morale,Moral,
Leadership,Commandement,
Charge,Charge,
Melee,Melee,
Ranged,Distance,combat a distance
Artillery,Artillerie,
Cavalry,Cavalerie,
Infantry,Infanterie,
Monster,Monstre,
Flying,Volant,
Anti-large,Anti-large,
Anti-infantry,Anti-infanterie,
Armour-piercing,Perce-armure,
Unbreakable,Indemoralisable,
Frenzy,Frenesie,
Regeneration,Regeneration,
Fear,Peur,
Terror,Terreur,
Vanguard Deployment,Deploiement d'Avant-garde,
Stalk,Traque,
Hide,Se cacher,
Ambusher,Embusqueur,
Fire Whilst Moving,Tir en Mouvement,
Encourage,Encourager,
Shield,Bouclier,
King,Roi,
Queen,Reine,
Prince,Prince,
Princess,Princesse,
Lord,Seigneur,
Lady,Dame,
Duke,Duc,
Count,Comte,
Baron,Baron,
Emperor,Empereur,
Empress,Imperatrice,
High King,Haut Roi,
Warlord,Seigneur de Guerre,
Chieftain,Chef de Tribu,
Patriarch,Patriarche,
Prophet,Prophete,
Priest,Pretre,
Priestess,Pretresse,
Wizard,Sorcier,
Witch,Sorciere,
Mage,Mage,
Archmage,Archimage,
Warlock,Warlock,
Necromancer,Necromancien,
Liche,Liche,
Champion,Champion,
